source,job_id,resume_id,matched_score,observed_pair_count
observed_paired_score,job_pair_00026,resume_00281,0.76,1
observed_paired_score,job_pair_00026,resume_00282,0.85,1
observed_paired_score,job_pair_00026,resume_00283,0.65,1
observed_paired_score,job_pair_00026,resume_00284,0.35,1
observed_paired_score,job_pair_00026,resume_00285,0.583333333,1
observed_paired_score,job_pair_00026,resume_00286,0.583333333,1
observed_paired_score,job_pair_00026,resume_00287,0.77,1
observed_paired_score,job_pair_00026,resume_00288,0.35,1
observed_paired_score,job_pair_00026,resume_00289,0.35,1
observed_paired_score,job_pair_00026,resume_00290,0.716666667,1
observed_paired_score,job_pair_00026,resume_00291,0.75,1
observed_paired_score,job_pair_00026,resume_00292,0.726666667,1
observed_paired_score,job_pair_00026,resume_00293,0.77,1
observed_paired_score,job_pair_00026,resume_00294,0.7833333333333333,1
observed_paired_score,job_pair_00026,resume_00295,0.85,1
observed_paired_score,job_pair_00026,resume_00296,0.7933333333333333,1
observed_paired_score,job_pair_00026,resume_00297,0.783333333,1
observed_paired_score,job_pair_00026,resume_00298,0.793333333,1
observed_paired_score,job_pair_00026,resume_00299,0.75,1
observed_paired_score,job_pair_00026,resume_00300,0.75,1
observed_paired_score,job_pair_00026,resume_00301,0.76,1
observed_paired_score,job_pair_00026,resume_00303,0.566666667,1
observed_paired_score,job_pair_00026,resume_00304,0.783333333,1
observed_paired_score,job_pair_00026,resume_00305,0.783333333,1
observed_paired_score,job_pair_00026,resume_00307,0.506666667,1
observed_paired_score,job_pair_00026,resume_00308,0.75,1
observed_paired_score,job_pair_00026,resume_00309,0.85,1
observed_paired_score,job_pair_00026,resume_00310,0.583333333,1
observed_paired_score,job_pair_00026,resume_00311,0.35,1
observed_paired_score,job_pair_00026,resume_00312,0.45,1
observed_paired_score,job_pair_00026,resume_00313,0.45,1
observed_paired_score,job_pair_00026,resume_00314,0.35,1
observed_paired_score,job_pair_00026,resume_00315,0.35,1
observed_paired_score,job_pair_00026,resume_00316,0.35,1
observed_paired_score,job_pair_00026,resume_00317,0.7366666666666667,1
observed_paired_score,job_pair_00026,resume_00318,0.423333333,1
observed_paired_score,job_pair_00026,resume_00319,0.683333333,1
observed_paired_score,job_pair_00026,resume_00320,0.85,1
observed_paired_score,job_pair_00026,resume_00321,0.526666667,1
observed_paired_score,job_pair_00026,resume_00322,0.85,1
observed_paired_score,job_pair_00026,resume_00323,0.35,1
observed_paired_score,job_pair_00026,resume_00324,0.65,1
observed_paired_score,job_pair_00026,resume_00325,0.683333333,1
observed_paired_score,job_pair_00026,resume_00326,0.75,1
observed_paired_score,job_pair_00026,resume_00327,0.816666667,1
observed_paired_score,job_pair_00026,resume_00328,0.85,1
observed_paired_score,job_pair_00026,resume_00329,0.85,1
observed_paired_score,job_pair_00026,resume_00330,0.85,1
observed_paired_score,job_pair_00026,resume_00331,0.55,1
observed_paired_score,job_pair_00026,resume_00332,0.76,1
observed_paired_score,job_pair_00026,resume_00333,0.783333333,1
observed_paired_score,job_pair_00026,resume_00334,0.8166666666666668,1
observed_paired_score,job_pair_00026,resume_00335,0.85,1
observed_paired_score,job_pair_00026,resume_00336,0.35,1
observed_paired_score,job_pair_00026,resume_00337,0.35,1
observed_paired_score,job_pair_00026,resume_00338,0.7833333333333333,1
observed_paired_score,job_pair_00026,resume_00339,0.783333333,1
observed_paired_score,job_pair_00026,resume_00340,0.35,1
observed_paired_score,job_pair_00026,resume_00341,0.603333333,1
observed_paired_score,job_pair_00026,resume_00342,0.85,1
observed_paired_score,job_pair_00026,resume_00343,0.683333333,1
observed_paired_score,job_pair_00026,resume_00344,0.333333333,1
observed_paired_score,job_pair_00027,resume_00001,0.65,1
observed_paired_score,job_pair_00027,resume_00002,0.583333333,1
observed_paired_score,job_pair_00027,resume_00003,0.45,1
observed_paired_score,job_pair_00027,resume_00004,0.7166666666666667,1
observed_paired_score,job_pair_00027,resume_00005,0.3166666666666666,1
observed_paired_score,job_pair_00027,resume_00006,0.85,1
observed_paired_score,job_pair_00027,resume_00007,0.61,1
observed_paired_score,job_pair_00027,resume_00008,0.483333333,1
observed_paired_score,job_pair_00027,resume_00009,0.65,1
observed_paired_score,job_pair_00027,resume_00010,0.476666667,1
observed_paired_score,job_pair_00027,resume_00011,0.7600000000000001,1
observed_paired_score,job_pair_00027,resume_00012,0.626666667,1
observed_paired_score,job_pair_00027,resume_00013,0.516666667,1
observed_paired_score,job_pair_00027,resume_00014,0.783333333,1
observed_paired_score,job_pair_00027,resume_00015,0.466666667,1
observed_paired_score,job_pair_00027,resume_00016,0.613333333,1
observed_paired_score,job_pair_00027,resume_00017,0.65,1
observed_paired_score,job_pair_00027,resume_00018,0.35,1
observed_paired_score,job_pair_00027,resume_00019,0.416666667,1
observed_paired_score,job_pair_00027,resume_00020,0.4066666666666667,1
observed_paired_score,job_pair_00027,resume_00021,0.35,1
observed_paired_score,job_pair_00027,resume_00022,0.586666667,1
observed_paired_score,job_pair_00027,resume_00023,0.85,1
observed_paired_score,job_pair_00027,resume_00024,0.5,1
observed_paired_score,job_pair_00027,resume_00025,0.643333333,1
observed_paired_score,job_pair_00027,resume_00026,0.62,1
observed_paired_score,job_pair_00027,resume_00027,0.55,1
observed_paired_score,job_pair_00027,resume_00028,0.583333333,1
observed_paired_score,job_pair_00027,resume_00029,0.583333333,1
observed_paired_score,job_pair_00027,resume_00030,0.54,1
observed_paired_score,job_pair_00027,resume_00031,0.65,1
observed_paired_score,job_pair_00027,resume_00032,0.603333333,1
observed_paired_score,job_pair_00027,resume_00033,0.383333333,1
observed_paired_score,job_pair_00027,resume_00034,0.716666667,1
observed_paired_score,job_pair_00027,resume_00035,0.516666667,1
observed_paired_score,job_pair_00027,resume_00036,0.65,1
observed_paired_score,job_pair_00027,resume_00037,0.55,1
observed_paired_score,job_pair_00027,resume_00038,0.45,1
observed_paired_score,job_pair_00027,resume_00039,0.546666667,1
observed_paired_score,job_pair_00027,resume_00040,0.53,1
observed_paired_score,job_pair_00027,resume_00041,0.716666667,1
observed_paired_score,job_pair_00027,resume_00042,0.483333333,1
observed_paired_score,job_pair_00027,resume_00043,0.65,1
observed_paired_score,job_pair_00027,resume_00044,0.75,1
observed_paired_score,job_pair_00027,resume_00045,0.4833333333333334,1
observed_paired_score,job_pair_00027,resume_00046,0.45,1
observed_paired_score,job_pair_00027,resume_00047,0.483333333,1
observed_paired_score,job_pair_00027,resume_00048,0.85,1
observed_paired_score,job_pair_00027,resume_00049,0.373333333,1
observed_paired_score,job_pair_00027,resume_00050,0.85,1
observed_paired_score,job_pair_00027,resume_00051,0.516666667,1
observed_paired_score,job_pair_00027,resume_00052,0.516666667,1
observed_paired_score,job_pair_00027,resume_00053,0.5,1
observed_paired_score,job_pair_00027,resume_00054,0.59,1
observed_paired_score,job_pair_00027,resume_00055,0.7833333333333333,1
observed_paired_score,job_pair_00027,resume_00056,0.626666667,1
observed_paired_score,job_pair_00027,resume_00057,0.35,1
observed_paired_score,job_pair_00027,resume_00058,0.583333333,1
observed_paired_score,job_pair_00027,resume_00060,0.62,1
observed_paired_score,job_pair_00027,resume_00061,0.65,1
observed_paired_score,job_pair_00027,resume_00062,0.683333333,1
observed_paired_score,job_pair_00027,resume_00063,0.3833333333333333,1
observed_paired_score,job_pair_00027,resume_00064,0.383333333,1
observed_paired_score,job_pair_00027,resume_00065,0.816666667,1
observed_paired_score,job_pair_00027,resume_00066,0.683333333,1
observed_paired_score,job_pair_00027,resume_00067,0.62,1
observed_paired_score,job_pair_00027,resume_00068,0.626666667,1
observed_paired_score,job_pair_00027,resume_00069,0.65,1
observed_paired_score,job_pair_00027,resume_00070,0.58,1
observed_paired_score,job_pair_00027,resume_00071,0.55,1
observed_paired_score,job_pair_00027,resume_00072,0.65,1
observed_paired_score,job_pair_00027,resume_00073,0.646666667,1
observed_paired_score,job_pair_00027,resume_00074,0.716666667,1
observed_paired_score,job_pair_00027,resume_00075,0.683333333,1
observed_paired_score,job_pair_00027,resume_00076,0.65,1
observed_paired_score,job_pair_00027,resume_00077,0.65,1
observed_paired_score,job_pair_00027,resume_00078,0.65,1
observed_paired_score,job_pair_00027,resume_00079,0.683333333,1
observed_paired_score,job_pair_00027,resume_00080,0.65,1
observed_paired_score,job_pair_00027,resume_00081,0.483333333,1
observed_paired_score,job_pair_00027,resume_00082,0.8166666666666668,1
observed_paired_score,job_pair_00027,resume_00083,0.416666667,1
observed_paired_score,job_pair_00027,resume_00084,0.603333333,1
observed_paired_score,job_pair_00027,resume_00085,0.34,1
observed_paired_score,job_pair_00027,resume_00086,0.35,1
observed_paired_score,job_pair_00027,resume_00087,0.57,1
observed_paired_score,job_pair_00027,resume_00088,0.45,1
observed_paired_score,job_pair_00027,resume_00089,0.55,1
observed_paired_score,job_pair_00027,resume_00090,0.526666667,1
observed_paired_score,job_pair_00027,resume_00091,0.65,1
observed_paired_score,job_pair_00027,resume_00092,0.583333333,1
observed_paired_score,job_pair_00027,resume_00093,0.383333333,1
observed_paired_score,job_pair_00027,resume_00094,0.316666667,1
observed_paired_score,job_pair_00027,resume_00095,0.65,1
observed_paired_score,job_pair_00027,resume_00096,0.55,1
observed_paired_score,job_pair_00027,resume_00097,0.583333333,1
observed_paired_score,job_pair_00027,resume_00098,0.65,1
observed_paired_score,job_pair_00027,resume_00099,0.3499999999999999,1
observed_paired_score,job_pair_00027,resume_00100,0.5366666666666666,1
observed_paired_score,job_pair_00027,resume_00101,0.65,1
observed_paired_score,job_pair_00027,resume_00102,0.583333333,1
observed_paired_score,job_pair_00027,resume_00103,0.516666667,1
observed_paired_score,job_pair_00027,resume_00104,0.406666667,1
observed_paired_score,job_pair_00027,resume_00105,0.65,1
observed_paired_score,job_pair_00027,resume_00106,0.42,1
observed_paired_score,job_pair_00027,resume_00107,0.65,1
observed_paired_score,job_pair_00027,resume_00108,0.5666666666666668,1
observed_paired_score,job_pair_00027,resume_00109,0.516666667,1
observed_paired_score,job_pair_00027,resume_00110,0.6,1
observed_paired_score,job_pair_00027,resume_00111,0.576666667,1
observed_paired_score,job_pair_00027,resume_00112,0.65,1
observed_paired_score,job_pair_00027,resume_00113,0.85,1
observed_paired_score,job_pair_00027,resume_00114,0.623333333,1
observed_paired_score,job_pair_00027,resume_00115,0.583333333,1
observed_paired_score,job_pair_00027,resume_00116,0.683333333,1
observed_paired_score,job_pair_00027,resume_00117,0.416666667,1
observed_paired_score,job_pair_00027,resume_00118,0.613333333,1
observed_paired_score,job_pair_00027,resume_00119,0.65,1
observed_paired_score,job_pair_00027,resume_00120,0.6,1
observed_paired_score,job_pair_00027,resume_00121,0.556666667,1
observed_paired_score,job_pair_00027,resume_00122,0.716666667,1
observed_paired_score,job_pair_00027,resume_00123,0.6433333333333334,1
observed_paired_score,job_pair_00027,resume_00124,0.65,1
observed_paired_score,job_pair_00027,resume_00125,0.4,1
observed_paired_score,job_pair_00027,resume_00126,0.3499999999999999,1
observed_paired_score,job_pair_00027,resume_00127,0.626666667,1
observed_paired_score,job_pair_00027,resume_00128,0.483333333,1
observed_paired_score,job_pair_00027,resume_00129,0.65,1
observed_paired_score,job_pair_00027,resume_00130,0.65,1
observed_paired_score,job_pair_00027,resume_00131,0.77,1
observed_paired_score,job_pair_00027,resume_00132,0.783333333,1
observed_paired_score,job_pair_00027,resume_00133,0.416666667,1
observed_paired_score,job_pair_00027,resume_00134,0.65,1
observed_paired_score,job_pair_00027,resume_00135,0.65,1
observed_paired_score,job_pair_00027,resume_00136,0.35,1
observed_paired_score,job_pair_00027,resume_00137,0.35,1
observed_paired_score,job_pair_00027,resume_00138,0.556666667,1
observed_paired_score,job_pair_00027,resume_00139,0.35,1
observed_paired_score,job_pair_00027,resume_00140,0.35,1
observed_paired_score,job_pair_00027,resume_00141,0.3499999999999999,1
observed_paired_score,job_pair_00027,resume_00142,0.383333333,1
observed_paired_score,job_pair_00027,resume_00143,0.826666667,1
observed_paired_score,job_pair_00027,resume_00144,0.35,1
observed_paired_score,job_pair_00027,resume_00145,0.716666667,1
observed_paired_score,job_pair_00027,resume_00146,0.583333,1
observed_paired_score,job_pair_00027,resume_00147,0.583333333,1
observed_paired_score,job_pair_00027,resume_00148,0.383333333,1
observed_paired_score,job_pair_00027,resume_00149,0.3499999999999999,1
observed_paired_score,job_pair_00027,resume_00150,0.34,1
observed_paired_score,job_pair_00027,resume_00151,0.716666667,1
observed_paired_score,job_pair_00027,resume_00152,0.65,1
observed_paired_score,job_pair_00027,resume_00153,0.65,1
observed_paired_score,job_pair_00027,resume_00154,0.58,1
observed_paired_score,job_pair_00027,resume_00155,0.35,1
observed_paired_score,job_pair_00027,resume_00156,0.4066666666666667,1
observed_paired_score,job_pair_00027,resume_00157,0.413333333,1
observed_paired_score,job_pair_00027,resume_00158,0.4166666666666667,1
observed_paired_score,job_pair_00027,resume_00159,0.45,1
observed_paired_score,job_pair_00027,resume_00160,0.5,1
observed_paired_score,job_pair_00027,resume_00161,0.626666667,1
observed_paired_score,job_pair_00027,resume_00162,0.65,1
observed_paired_score,job_pair_00027,resume_00163,0.77,1
observed_paired_score,job_pair_00027,resume_00164,0.666666667,1
observed_paired_score,job_pair_00027,resume_00165,0.6333333333333333,1
observed_paired_score,job_pair_00027,resume_00166,0.316666667,1
observed_paired_score,job_pair_00027,resume_00167,0.383333333,1
observed_paired_score,job_pair_00027,resume_00168,0.75,1
observed_paired_score,job_pair_00027,resume_00169,0.65,1
observed_paired_score,job_pair_00027,resume_00170,0.623333333,1
observed_paired_score,job_pair_00027,resume_00171,0.65,1
observed_paired_score,job_pair_00027,resume_00172,0.383333333,1
observed_paired_score,job_pair_00027,resume_00173,0.383333333,1
observed_paired_score,job_pair_00027,resume_00174,0.383333333,1
observed_paired_score,job_pair_00027,resume_00175,0.5833333333333334,1
observed_paired_score,job_pair_00027,resume_00176,0.65,1
observed_paired_score,job_pair_00027,resume_00177,0.65,1
observed_paired_score,job_pair_00027,resume_00178,0.4733333333333333,1
observed_paired_score,job_pair_00027,resume_00179,0.45,1
observed_paired_score,job_pair_00027,resume_00180,0.6933333333333334,1
observed_paired_score,job_pair_00027,resume_00181,0.596666667,1
observed_paired_score,job_pair_00027,resume_00182,0.483333333,1
observed_paired_score,job_pair_00027,resume_00183,0.85,1
observed_paired_score,job_pair_00027,resume_00184,0.516666667,1
observed_paired_score,job_pair_00027,resume_00185,0.623333333,1
observed_paired_score,job_pair_00027,resume_00186,0.65,1
observed_paired_score,job_pair_00027,resume_00187,0.65,1
observed_paired_score,job_pair_00027,resume_00188,0.33,1
observed_paired_score,job_pair_00027,resume_00189,0.3799999999999999,1
observed_paired_score,job_pair_00027,resume_00190,0.65,1
observed_paired_score,job_pair_00027,resume_00191,0.416666667,1
observed_paired_score,job_pair_00027,resume_00192,0.35,1
observed_paired_score,job_pair_00027,resume_00193,0.316666667,1
observed_paired_score,job_pair_00027,resume_00194,0.6833333333333332,1
observed_paired_score,job_pair_00027,resume_00196,0.476666667,1
observed_paired_score,job_pair_00027,resume_00197,0.85,1
observed_paired_score,job_pair_00027,resume_00198,0.493333333,1
observed_paired_score,job_pair_00027,resume_00199,0.85,1
observed_paired_score,job_pair_00027,resume_00200,0.7833333333333333,1
